date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Rapeseed_N0,Rapeseed_N1,Rapeseed_N2,Rapeseed_N3,Rapeseed_N4,Rapeseed_N5,Rapeseed_N6
2016-09-20,O,2016-09-20 04:45:00,2016-09-20 12:30:00,2016-09-20 12:29:00,2016-09-20 12:30:00,9,,201611,201702,201705,201708,201711,201802
2016-09-21,O,2016-09-21 04:45:00,2016-09-21 12:30:00,2016-09-21 12:29:00,2016-09-21 12:30:00,8,,201611,201702,201705,201708,201711,201802
2016-09-22,O,2016-09-22 04:45:00,2016-09-22 12:30:00,2016-09-22 12:29:00,2016-09-22 12:30:00,7,,201611,201702,201705,201708,201711,201802
2016-09-23,O,2016-09-23 04:45:00,2016-09-23 12:30:00,2016-09-23 12:29:00,2016-09-23 12:30:00,6,,201611,201702,201705,201708,201711,201802
2016-09-26,O,2016-09-26 04:45:00,2016-09-26 12:30:00,2016-09-26 12:29:00,2016-09-26 12:30:00,5,,201611,201702,201705,201708,201711,201802
2016-09-27,O,2016-09-27 04:45:00,2016-09-27 12:30:00,2016-09-27 12:29:00,2016-09-27 12:30:00,4,,201611,201702,201705,201708,201711,201802
2016-09-28,O,2016-09-28 04:45:00,2016-09-28 12:30:00,2016-09-28 12:29:00,2016-09-28 12:30:00,3,,201611,201702,201705,201708,201711,201802
2016-09-29,O,2016-09-29 04:45:00,2016-09-29 12:30:00,2016-09-29 12:29:00,2016-09-29 12:30:00,2,,201611,201702,201705,201708,201711,201802
2016-09-30,O,2016-09-30 04:45:00,2016-09-30 12:30:00,2016-09-30 12:29:00,2016-09-30 12:30:00,1,,201611,201702,201705,201708,201711,201802
2016-10-03,O,2016-10-03 04:45:00,2016-10-03 12:30:00,2016-10-03 12:29:00,2016-10-03 12:30:00,0,,201611,201702,201705,201708,201711,201802
2016-10-04,O,2016-10-04 04:45:00,2016-10-04 12:30:00,2016-10-04 12:29:00,2016-10-04 12:30:00,64,201611,201702,201705,201708,201711,201802,201805
2016-10-05,O,2016-10-05 04:45:00,2016-10-05 12:30:00,2016-10-05 12:29:00,2016-10-05 12:30:00,63,201611,201702,201705,201708,201711,201802,201805
2016-10-06,O,2016-10-06 04:45:00,2016-10-06 12:30:00,2016-10-06 12:29:00,2016-10-06 12:30:00,62,201611,201702,201705,201708,201711,201802,201805
2016-10-07,O,2016-10-07 04:45:00,2016-10-07 12:30:00,2016-10-07 12:29:00,2016-10-07 12:30:00,61,201611,201702,201705,201708,201711,201802,201805
2016-10-10,O,2016-10-10 04:45:00,2016-10-10 12:30:00,2016-10-10 12:29:00,2016-10-10 12:30:00,60,201611,201702,201705,201708,201711,201802,201805
2016-10-11,O,2016-10-11 04:45:00,2016-10-11 12:30:00,2016-10-11 12:29:00,2016-10-11 12:30:00,59,201611,201702,201705,201708,201711,201802,201805
2016-10-12,O,2016-10-12 04:45:00,2016-10-12 12:30:00,2016-10-12 12:29:00,2016-10-12 12:30:00,58,201611,201702,201705,201708,201711,201802,201805
2016-10-13,O,2016-10-13 04:45:00,2016-10-13 12:30:00,2016-10-13 12:29:00,2016-10-13 12:30:00,57,201611,201702,201705,201708,201711,201802,201805
2016-10-14,O,2016-10-14 04:45:00,2016-10-14 12:30:00,2016-10-14 12:29:00,2016-10-14 12:30:00,56,201611,201702,201705,201708,201711,201802,201805
2016-10-17,O,2016-10-17 04:45:00,2016-10-17 12:30:00,2016-10-17 12:29:00,2016-10-17 12:30:00,55,201611,201702,201705,201708,201711,201802,201805
2016-10-18,O,2016-10-18 04:45:00,2016-10-18 12:30:00,2016-10-18 12:29:00,2016-10-18 12:30:00,54,201611,201702,201705,201708,201711,201802,201805
2016-10-19,O,2016-10-19 04:45:00,2016-10-19 12:30:00,2016-10-19 12:29:00,2016-10-19 12:30:00,53,201611,201702,201705,201708,201711,201802,201805
2016-10-20,O,2016-10-20 04:45:00,2016-10-20 12:30:00,2016-10-20 12:29:00,2016-10-20 12:30:00,52,201611,201702,201705,201708,201711,201802,201805
2016-10-21,O,2016-10-21 04:45:00,2016-10-21 12:30:00,2016-10-21 12:29:00,2016-10-21 12:30:00,51,201611,201702,201705,201708,201711,201802,201805
2016-10-24,O,2016-10-24 04:45:00,2016-10-24 12:30:00,2016-10-24 12:29:00,2016-10-24 12:30:00,50,201611,201702,201705,201708,201711,201802,201805
2016-10-25,O,2016-10-25 04:45:00,2016-10-25 12:30:00,2016-10-25 12:29:00,2016-10-25 12:30:00,49,201611,201702,201705,201708,201711,201802,201805
2016-10-26,O,2016-10-26 04:45:00,2016-10-26 12:30:00,2016-10-26 12:29:00,2016-10-26 12:30:00,48,201611,201702,201705,201708,201711,201802,201805
2016-10-27,O,2016-10-27 04:45:00,2016-10-27 12:30:00,2016-10-27 12:29:00,2016-10-27 12:30:00,47,201611,201702,201705,201708,201711,201802,201805
2016-10-28,O,2016-10-28 04:45:00,2016-10-28 12:30:00,2016-10-28 12:29:00,2016-10-28 12:30:00,46,201611,201702,201705,201708,201711,201802,201805
2016-10-31,O,2016-10-31 05:45:00,2016-10-31 13:30:00,2016-10-31 13:29:00,2016-10-31 13:30:00,45,201611,201702,201705,201708,201711,201802,201805
2016-11-01,O,2016-11-01 05:45:00,2016-11-01 13:30:00,2016-11-01 13:29:00,2016-11-01 13:30:00,44,,201702,201705,201708,201711,201802,201805
2016-11-02,O,2016-11-02 05:45:00,2016-11-02 13:30:00,2016-11-02 13:29:00,2016-11-02 13:30:00,43,,201702,201705,201708,201711,201802,201805
2016-11-03,O,2016-11-03 05:45:00,2016-11-03 13:30:00,2016-11-03 13:29:00,2016-11-03 13:30:00,42,,201702,201705,201708,201711,201802,201805
2016-11-04,O,2016-11-04 05:45:00,2016-11-04 13:30:00,2016-11-04 13:29:00,2016-11-04 13:30:00,41,,201702,201705,201708,201711,201802,201805
2016-11-07,O,2016-11-07 04:45:00,2016-11-07 12:30:00,2016-11-07 12:29:00,2016-11-07 12:30:00,40,,201702,201705,201708,201711,201802,201805
2016-11-08,O,2016-11-08 04:45:00,2016-11-08 12:30:00,2016-11-08 12:29:00,2016-11-08 12:30:00,39,,201702,201705,201708,201711,201802,201805
2016-11-09,O,2016-11-09 04:45:00,2016-11-09 12:30:00,2016-11-09 12:29:00,2016-11-09 12:30:00,38,,201702,201705,201708,201711,201802,201805
2016-11-10,O,2016-11-10 04:45:00,2016-11-10 12:30:00,2016-11-10 12:29:00,2016-11-10 12:30:00,37,,201702,201705,201708,201711,201802,201805
2016-11-11,O,2016-11-11 04:45:00,2016-11-11 12:30:00,2016-11-11 12:29:00,2016-11-11 12:30:00,36,,201702,201705,201708,201711,201802,201805
2016-11-14,O,2016-11-14 04:45:00,2016-11-14 12:30:00,2016-11-14 12:29:00,2016-11-14 12:30:00,35,,201702,201705,201708,201711,201802,201805
2016-11-15,O,2016-11-15 04:45:00,2016-11-15 12:30:00,2016-11-15 12:29:00,2016-11-15 12:30:00,34,,201702,201705,201708,201711,201802,201805
2016-11-16,O,2016-11-16 04:45:00,2016-11-16 12:30:00,2016-11-16 12:29:00,2016-11-16 12:30:00,33,,201702,201705,201708,201711,201802,201805
2016-11-17,O,2016-11-17 04:45:00,2016-11-17 12:30:00,2016-11-17 12:29:00,2016-11-17 12:30:00,32,,201702,201705,201708,201711,201802,201805
2016-11-18,O,2016-11-18 04:45:00,2016-11-18 12:30:00,2016-11-18 12:29:00,2016-11-18 12:30:00,31,,201702,201705,201708,201711,201802,201805
2016-11-21,O,2016-11-21 04:45:00,2016-11-21 12:30:00,2016-11-21 12:29:00,2016-11-21 12:30:00,30,,201702,201705,201708,201711,201802,201805
2016-11-22,O,2016-11-22 04:45:00,2016-11-22 12:30:00,2016-11-22 12:29:00,2016-11-22 12:30:00,29,,201702,201705,201708,201711,201802,201805
2016-11-23,O,2016-11-23 04:45:00,2016-11-23 12:30:00,2016-11-23 12:29:00,2016-11-23 12:30:00,28,,201702,201705,201708,201711,201802,201805
2016-11-24,O,2016-11-24 04:45:00,2016-11-24 12:30:00,2016-11-24 12:29:00,2016-11-24 12:30:00,27,,201702,201705,201708,201711,201802,201805
2016-11-25,O,2016-11-25 04:45:00,2016-11-25 12:30:00,2016-11-25 12:29:00,2016-11-25 12:30:00,26,,201702,201705,201708,201711,201802,201805
2016-11-28,O,2016-11-28 04:45:00,2016-11-28 12:30:00,2016-11-28 12:29:00,2016-11-28 12:30:00,25,,201702,201705,201708,201711,201802,201805
2016-11-29,O,2016-11-29 04:45:00,2016-11-29 12:30:00,2016-11-29 12:29:00,2016-11-29 12:30:00,24,,201702,201705,201708,201711,201802,201805
2016-11-30,O,2016-11-30 04:45:00,2016-11-30 12:30:00,2016-11-30 12:29:00,2016-11-30 12:30:00,23,,201702,201705,201708,201711,201802,201805
2016-12-01,O,2016-12-01 04:45:00,2016-12-01 12:30:00,2016-12-01 12:29:00,2016-12-01 12:30:00,22,,201702,201705,201708,201711,201802,201805
2016-12-02,O,2016-12-02 04:45:00,2016-12-02 12:30:00,2016-12-02 12:29:00,2016-12-02 12:30:00,21,,201702,201705,201708,201711,201802,201805
2016-12-05,O,2016-12-05 04:45:00,2016-12-05 12:30:00,2016-12-05 12:29:00,2016-12-05 12:30:00,20,,201702,201705,201708,201711,201802,201805
2016-12-06,O,2016-12-06 04:45:00,2016-12-06 12:30:00,2016-12-06 12:29:00,2016-12-06 12:30:00,19,,201702,201705,201708,201711,201802,201805
2016-12-07,O,2016-12-07 04:45:00,2016-12-07 12:30:00,2016-12-07 12:29:00,2016-12-07 12:30:00,18,,201702,201705,201708,201711,201802,201805
2016-12-08,O,2016-12-08 04:45:00,2016-12-08 12:30:00,2016-12-08 12:29:00,2016-12-08 12:30:00,17,,201702,201705,201708,201711,201802,201805
2016-12-09,O,2016-12-09 04:45:00,2016-12-09 12:30:00,2016-12-09 12:29:00,2016-12-09 12:30:00,16,,201702,201705,201708,201711,201802,201805
2016-12-12,O,2016-12-12 04:45:00,2016-12-12 12:30:00,2016-12-12 12:29:00,2016-12-12 12:30:00,15,,201702,201705,201708,201711,201802,201805
2016-12-13,O,2016-12-13 04:45:00,2016-12-13 12:30:00,2016-12-13 12:29:00,2016-12-13 12:30:00,14,,201702,201705,201708,201711,201802,201805
2016-12-14,O,2016-12-14 04:45:00,2016-12-14 12:30:00,2016-12-14 12:29:00,2016-12-14 12:30:00,13,,201702,201705,201708,201711,201802,201805
2016-12-15,O,2016-12-15 04:45:00,2016-12-15 12:30:00,2016-12-15 12:29:00,2016-12-15 12:30:00,12,,201702,201705,201708,201711,201802,201805
2016-12-16,O,2016-12-16 04:45:00,2016-12-16 12:30:00,2016-12-16 12:29:00,2016-12-16 12:30:00,11,,201702,201705,201708,201711,201802,201805
2016-12-19,O,2016-12-19 04:45:00,2016-12-19 12:30:00,2016-12-19 12:29:00,2016-12-19 12:30:00,10,,201702,201705,201708,201711,201802,201805
2016-12-20,O,2016-12-20 04:45:00,2016-12-20 12:30:00,2016-12-20 12:29:00,2016-12-20 12:30:00,9,,201702,201705,201708,201711,201802,201805
2016-12-21,O,2016-12-21 04:45:00,2016-12-21 12:30:00,2016-12-21 12:29:00,2016-12-21 12:30:00,8,,201702,201705,201708,201711,201802,201805
2016-12-22,O,2016-12-22 04:45:00,2016-12-22 12:30:00,2016-12-22 12:29:00,2016-12-22 12:30:00,7,,201702,201705,201708,201711,201802,201805
2016-12-23,O,2016-12-23 04:45:00,2016-12-23 12:30:00,2016-12-23 12:29:00,2016-12-23 12:30:00,6,,201702,201705,201708,201711,201802,201805
2016-12-26,X,,,,,,,,,,,,
2016-12-27,O,2016-12-27 04:45:00,2016-12-27 12:30:00,2016-12-27 12:29:00,2016-12-27 12:30:00,5,,201702,201705,201708,201711,201802,201805
2016-12-28,O,2016-12-28 04:45:00,2016-12-28 12:30:00,2016-12-28 12:29:00,2016-12-28 12:30:00,4,,201702,201705,201708,201711,201802,201805
2016-12-29,O,2016-12-29 04:45:00,2016-12-29 12:30:00,2016-12-29 12:29:00,2016-12-29 12:30:00,3,,201702,201705,201708,201711,201802,201805
2016-12-30,O,2016-12-30 04:45:00,2016-12-30 12:30:00,2016-12-30 12:29:00,2016-12-30 12:30:00,2,,201702,201705,201708,201711,201802,201805
2017-01-02,O,2017-01-02 04:45:00,2017-01-02 12:30:00,2017-01-02 12:29:00,2017-01-02 12:30:00,1,,201702,201705,201708,201711,201802,201805
2017-01-03,O,2017-01-03 04:45:00,2017-01-03 12:30:00,2017-01-03 12:29:00,2017-01-03 12:30:00,0,,201702,201705,201708,201711,201802,201805
2017-01-04,O,2017-01-04 04:45:00,2017-01-04 12:30:00,2017-01-04 12:29:00,2017-01-04 12:30:00,60,201702,201705,201708,201711,201802,201805,201808
2017-01-05,O,2017-01-05 04:45:00,2017-01-05 12:30:00,2017-01-05 12:29:00,2017-01-05 12:30:00,59,201702,201705,201708,201711,201802,201805,201808
2017-01-06,O,2017-01-06 04:45:00,2017-01-06 12:30:00,2017-01-06 12:29:00,2017-01-06 12:30:00,58,201702,201705,201708,201711,201802,201805,201808
2017-01-09,O,2017-01-09 04:45:00,2017-01-09 12:30:00,2017-01-09 12:29:00,2017-01-09 12:30:00,57,201702,201705,201708,201711,201802,201805,201808
2017-01-10,O,2017-01-10 04:45:00,2017-01-10 12:30:00,2017-01-10 12:29:00,2017-01-10 12:30:00,56,201702,201705,201708,201711,201802,201805,201808
2017-01-11,O,2017-01-11 04:45:00,2017-01-11 12:30:00,2017-01-11 12:29:00,2017-01-11 12:30:00,55,201702,201705,201708,201711,201802,201805,201808
2017-01-12,O,2017-01-12 04:45:00,2017-01-12 12:30:00,2017-01-12 12:29:00,2017-01-12 12:30:00,54,201702,201705,201708,201711,201802,201805,201808
2017-01-13,O,2017-01-13 04:45:00,2017-01-13 12:30:00,2017-01-13 12:29:00,2017-01-13 12:30:00,53,201702,201705,201708,201711,201802,201805,201808
2017-01-16,O,2017-01-16 04:45:00,2017-01-16 12:30:00,2017-01-16 12:29:00,2017-01-16 12:30:00,52,201702,201705,201708,201711,201802,201805,201808
2017-01-17,O,2017-01-17 04:45:00,2017-01-17 12:30:00,2017-01-17 12:29:00,2017-01-17 12:30:00,51,201702,201705,201708,201711,201802,201805,201808
2017-01-18,O,2017-01-18 04:45:00,2017-01-18 12:30:00,2017-01-18 12:29:00,2017-01-18 12:30:00,50,201702,201705,201708,201711,201802,201805,201808
2017-01-19,O,2017-01-19 04:45:00,2017-01-19 12:30:00,2017-01-19 12:29:00,2017-01-19 12:30:00,49,201702,201705,201708,201711,201802,201805,201808
2017-01-20,O,2017-01-20 04:45:00,2017-01-20 12:30:00,2017-01-20 12:29:00,2017-01-20 12:30:00,48,201702,201705,201708,201711,201802,201805,201808
2017-01-23,O,2017-01-23 04:45:00,2017-01-23 12:30:00,2017-01-23 12:29:00,2017-01-23 12:30:00,47,201702,201705,201708,201711,201802,201805,201808
2017-01-24,O,2017-01-24 04:45:00,2017-01-24 12:30:00,2017-01-24 12:29:00,2017-01-24 12:30:00,46,201702,201705,201708,201711,201802,201805,201808
2017-01-25,O,2017-01-25 04:45:00,2017-01-25 12:30:00,2017-01-25 12:29:00,2017-01-25 12:30:00,45,201702,201705,201708,201711,201802,201805,201808
2017-01-26,O,2017-01-26 04:45:00,2017-01-26 12:30:00,2017-01-26 12:29:00,2017-01-26 12:30:00,44,201702,201705,201708,201711,201802,201805,201808
2017-01-27,O,2017-01-27 04:45:00,2017-01-27 12:30:00,2017-01-27 12:29:00,2017-01-27 12:30:00,43,201702,201705,201708,201711,201802,201805,201808
2017-01-30,O,2017-01-30 04:45:00,2017-01-30 12:30:00,2017-01-30 12:29:00,2017-01-30 12:30:00,42,201702,201705,201708,201711,201802,201805,201808
2017-01-31,O,2017-01-31 04:45:00,2017-01-31 12:30:00,2017-01-31 12:29:00,2017-01-31 12:30:00,41,201702,201705,201708,201711,201802,201805,201808
2017-02-01,O,2017-02-01 04:45:00,2017-02-01 12:30:00,2017-02-01 12:29:00,2017-02-01 12:30:00,40,,201705,201708,201711,201802,201805,201808
2017-02-02,O,2017-02-02 04:45:00,2017-02-02 12:30:00,2017-02-02 12:29:00,2017-02-02 12:30:00,39,,201705,201708,201711,201802,201805,201808
2017-02-03,O,2017-02-03 04:45:00,2017-02-03 12:30:00,2017-02-03 12:29:00,2017-02-03 12:30:00,38,,201705,201708,201711,201802,201805,201808
2017-02-06,O,2017-02-06 04:45:00,2017-02-06 12:30:00,2017-02-06 12:29:00,2017-02-06 12:30:00,37,,201705,201708,201711,201802,201805,201808
2017-02-07,O,2017-02-07 04:45:00,2017-02-07 12:30:00,2017-02-07 12:29:00,2017-02-07 12:30:00,36,,201705,201708,201711,201802,201805,201808
2017-02-08,O,2017-02-08 04:45:00,2017-02-08 12:30:00,2017-02-08 12:29:00,2017-02-08 12:30:00,35,,201705,201708,201711,201802,201805,201808
2017-02-09,O,2017-02-09 04:45:00,2017-02-09 12:30:00,2017-02-09 12:29:00,2017-02-09 12:30:00,34,,201705,201708,201711,201802,201805,201808
2017-02-10,O,2017-02-10 04:45:00,2017-02-10 12:30:00,2017-02-10 12:29:00,2017-02-10 12:30:00,33,,201705,201708,201711,201802,201805,201808
2017-02-13,O,2017-02-13 04:45:00,2017-02-13 12:30:00,2017-02-13 12:29:00,2017-02-13 12:30:00,32,,201705,201708,201711,201802,201805,201808
2017-02-14,O,2017-02-14 04:45:00,2017-02-14 12:30:00,2017-02-14 12:29:00,2017-02-14 12:30:00,31,,201705,201708,201711,201802,201805,201808
2017-02-15,O,2017-02-15 04:45:00,2017-02-15 12:30:00,2017-02-15 12:29:00,2017-02-15 12:30:00,30,,201705,201708,201711,201802,201805,201808
2017-02-16,O,2017-02-16 04:45:00,2017-02-16 12:30:00,2017-02-16 12:29:00,2017-02-16 12:30:00,29,,201705,201708,201711,201802,201805,201808
2017-02-17,O,2017-02-17 04:45:00,2017-02-17 12:30:00,2017-02-17 12:29:00,2017-02-17 12:30:00,28,,201705,201708,201711,201802,201805,201808
2017-02-20,O,2017-02-20 04:45:00,2017-02-20 12:30:00,2017-02-20 12:29:00,2017-02-20 12:30:00,27,,201705,201708,201711,201802,201805,201808
2017-02-21,O,2017-02-21 04:45:00,2017-02-21 12:30:00,2017-02-21 12:29:00,2017-02-21 12:30:00,26,,201705,201708,201711,201802,201805,201808
2017-02-22,O,2017-02-22 04:45:00,2017-02-22 12:30:00,2017-02-22 12:29:00,2017-02-22 12:30:00,25,,201705,201708,201711,201802,201805,201808
2017-02-23,O,2017-02-23 04:45:00,2017-02-23 12:30:00,2017-02-23 12:29:00,2017-02-23 12:30:00,24,,201705,201708,201711,201802,201805,201808
2017-02-24,O,2017-02-24 04:45:00,2017-02-24 12:30:00,2017-02-24 12:29:00,2017-02-24 12:30:00,23,,201705,201708,201711,201802,201805,201808
2017-02-27,O,2017-02-27 04:45:00,2017-02-27 12:30:00,2017-02-27 12:29:00,2017-02-27 12:30:00,22,,201705,201708,201711,201802,201805,201808
2017-02-28,O,2017-02-28 04:45:00,2017-02-28 12:30:00,2017-02-28 12:29:00,2017-02-28 12:30:00,21,,201705,201708,201711,201802,201805,201808
2017-03-01,O,2017-03-01 04:45:00,2017-03-01 12:30:00,2017-03-01 12:29:00,2017-03-01 12:30:00,20,,201705,201708,201711,201802,201805,201808
2017-03-02,O,2017-03-02 04:45:00,2017-03-02 12:30:00,2017-03-02 12:29:00,2017-03-02 12:30:00,19,,201705,201708,201711,201802,201805,201808
2017-03-03,O,2017-03-03 04:45:00,2017-03-03 12:30:00,2017-03-03 12:29:00,2017-03-03 12:30:00,18,,201705,201708,201711,201802,201805,201808
2017-03-06,O,2017-03-06 04:45:00,2017-03-06 12:30:00,2017-03-06 12:29:00,2017-03-06 12:30:00,17,,201705,201708,201711,201802,201805,201808
2017-03-07,O,2017-03-07 04:45:00,2017-03-07 12:30:00,2017-03-07 12:29:00,2017-03-07 12:30:00,16,,201705,201708,201711,201802,201805,201808
2017-03-08,O,2017-03-08 04:45:00,2017-03-08 12:30:00,2017-03-08 12:29:00,2017-03-08 12:30:00,15,,201705,201708,201711,201802,201805,201808
2017-03-09,O,2017-03-09 04:45:00,2017-03-09 12:30:00,2017-03-09 12:29:00,2017-03-09 12:30:00,14,,201705,201708,201711,201802,201805,201808
2017-03-10,O,2017-03-10 04:45:00,2017-03-10 12:30:00,2017-03-10 12:29:00,2017-03-10 12:30:00,13,,201705,201708,201711,201802,201805,201808
2017-03-13,O,2017-03-13 05:45:00,2017-03-13 13:30:00,2017-03-13 13:29:00,2017-03-13 13:30:00,12,,201705,201708,201711,201802,201805,201808
2017-03-14,O,2017-03-14 05:45:00,2017-03-14 13:30:00,2017-03-14 13:29:00,2017-03-14 13:30:00,11,,201705,201708,201711,201802,201805,201808
2017-03-15,O,2017-03-15 05:45:00,2017-03-15 13:30:00,2017-03-15 13:29:00,2017-03-15 13:30:00,10,,201705,201708,201711,201802,201805,201808
2017-03-16,O,2017-03-16 05:45:00,2017-03-16 13:30:00,2017-03-16 13:29:00,2017-03-16 13:30:00,9,,201705,201708,201711,201802,201805,201808
2017-03-17,O,2017-03-17 05:45:00,2017-03-17 13:30:00,2017-03-17 13:29:00,2017-03-17 13:30:00,8,,201705,201708,201711,201802,201805,201808
2017-03-20,O,2017-03-20 05:45:00,2017-03-20 13:30:00,2017-03-20 13:29:00,2017-03-20 13:30:00,7,,201705,201708,201711,201802,201805,201808
2017-03-21,O,2017-03-21 05:45:00,2017-03-21 13:30:00,2017-03-21 13:29:00,2017-03-21 13:30:00,6,,201705,201708,201711,201802,201805,201808
2017-03-22,O,2017-03-22 05:45:00,2017-03-22 13:30:00,2017-03-22 13:29:00,2017-03-22 13:30:00,5,,201705,201708,201711,201802,201805,201808
2017-03-23,O,2017-03-23 05:45:00,2017-03-23 13:30:00,2017-03-23 13:29:00,2017-03-23 13:30:00,4,,201705,201708,201711,201802,201805,201808
2017-03-24,O,2017-03-24 05:45:00,2017-03-24 13:30:00,2017-03-24 13:29:00,2017-03-24 13:30:00,3,,201705,201708,201711,201802,201805,201808
2017-03-27,O,2017-03-27 04:45:00,2017-03-27 12:30:00,2017-03-27 12:29:00,2017-03-27 12:30:00,2,,201705,201708,201711,201802,201805,201808
2017-03-28,O,2017-03-28 04:45:00,2017-03-28 12:30:00,2017-03-28 12:29:00,2017-03-28 12:30:00,1,,201705,201708,201711,201802,201805,201808
2017-03-29,O,2017-03-29 04:45:00,2017-03-29 12:30:00,2017-03-29 12:29:00,2017-03-29 12:30:00,0,,201705,201708,201711,201802,201805,201808
2017-03-30,O,2017-03-30 04:45:00,2017-03-30 12:30:00,2017-03-30 12:29:00,2017-03-30 12:30:00,64,201705,201708,201711,201802,201805,201808,201811
2017-03-31,O,2017-03-31 04:45:00,2017-03-31 12:30:00,2017-03-31 12:29:00,2017-03-31 12:30:00,63,201705,201708,201711,201802,201805,201808,201811
2017-04-03,O,2017-04-03 04:45:00,2017-04-03 12:30:00,2017-04-03 12:29:00,2017-04-03 12:30:00,62,201705,201708,201711,201802,201805,201808,201811
2017-04-04,O,2017-04-04 04:45:00,2017-04-04 12:30:00,2017-04-04 12:29:00,2017-04-04 12:30:00,61,201705,201708,201711,201802,201805,201808,201811
2017-04-05,O,2017-04-05 04:45:00,2017-04-05 12:30:00,2017-04-05 12:29:00,2017-04-05 12:30:00,60,201705,201708,201711,201802,201805,201808,201811
2017-04-06,O,2017-04-06 04:45:00,2017-04-06 12:30:00,2017-04-06 12:29:00,2017-04-06 12:30:00,59,201705,201708,201711,201802,201805,201808,201811
2017-04-07,O,2017-04-07 04:45:00,2017-04-07 12:30:00,2017-04-07 12:29:00,2017-04-07 12:30:00,58,201705,201708,201711,201802,201805,201808,201811
2017-04-10,O,2017-04-10 04:45:00,2017-04-10 12:30:00,2017-04-10 12:29:00,2017-04-10 12:30:00,57,201705,201708,201711,201802,201805,201808,201811
2017-04-11,O,2017-04-11 04:45:00,2017-04-11 12:30:00,2017-04-11 12:29:00,2017-04-11 12:30:00,56,201705,201708,201711,201802,201805,201808,201811
2017-04-12,O,2017-04-12 04:45:00,2017-04-12 12:30:00,2017-04-12 12:29:00,2017-04-12 12:30:00,55,201705,201708,201711,201802,201805,201808,201811
2017-04-13,O,2017-04-13 04:45:00,2017-04-13 12:30:00,2017-04-13 12:29:00,2017-04-13 12:30:00,54,201705,201708,201711,201802,201805,201808,201811
2017-04-14,X,,,,,,,,,,,,
2017-04-17,X,,,,,,,,,,,,
2017-04-18,O,2017-04-18 04:45:00,2017-04-18 12:30:00,2017-04-18 12:29:00,2017-04-18 12:30:00,53,201705,201708,201711,201802,201805,201808,201811
2017-04-19,O,2017-04-19 04:45:00,2017-04-19 12:30:00,2017-04-19 12:29:00,2017-04-19 12:30:00,52,201705,201708,201711,201802,201805,201808,201811
2017-04-20,O,2017-04-20 04:45:00,2017-04-20 12:30:00,2017-04-20 12:29:00,2017-04-20 12:30:00,51,201705,201708,201711,201802,201805,201808,201811
